    PID,                 STARTED,%CPU,%MEM,COMMAND,IP
      1,Sun Jan  7 20:14:32 2024, 0.0, 0.0,systemd,
      2,Sun Jan  7 20:14:33 2024, 0.0, 0.0,init-systemd(Ub,
      5,Sun Jan  7 20:14:33 2024, 0.0, 0.0,init,
     55,Sun Jan  7 20:14:53 2024, 0.0, 0.0,systemd-journal,
     79,Sun Jan  7 20:14:53 2024, 0.0, 0.0,systemd-udevd,
     90,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
     91,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
     94,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
     99,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
    104,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
    109,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
    111,Sun Jan  7 20:14:53 2024, 0.0, 0.0,snapfuse,
    166,Sun Jan  7 20:14:53 2024, 0.0, 0.0,systemd-resolve,
    171,Sun Jan  7 20:14:53 2024, 0.0, 0.0,cron,
    173,Sun Jan  7 20:14:53 2024, 0.0, 0.0,dbus-daemon,
    178,Sun Jan  7 20:14:53 2024, 0.0, 0.0,networkd-dispat,
    179,Sun Jan  7 20:14:53 2024, 0.0, 0.0,rsyslogd,
    190,Sun Jan  7 20:14:53 2024, 0.0, 0.0,systemd-logind,
    242,Sun Jan  7 20:14:53 2024, 0.0, 0.0,subiquity-serve,
    244,Sun Jan  7 20:14:53 2024, 0.0, 0.0,unattended-upgr,
    339,Sun Jan  7 20:14:54 2024, 0.0, 0.2,python3.10,
    369,Sun Jan  7 20:14:54 2024, 0.0, 0.0,login,
    394,Sun Jan  7 20:14:54 2024, 0.0, 0.0,systemd,
    395,Sun Jan  7 20:14:54 2024, 0.0, 0.0,(sd-pam),
    400,Sun Jan  7 20:14:54 2024, 0.0, 0.0,bash,
    685,Sun Jan  7 20:14:58 2024, 0.0, 0.1,python3,
   4308,Sun Jan  7 20:58:12 2024, 0.0, 0.0,SessionLeader,
   4309,Sun Jan  7 20:58:12 2024, 0.0, 0.0,Relay(4313),
   4313,Sun Jan  7 20:58:12 2024, 0.0, 0.0,bash,
   6170,Mon Jan  8 00:00:53 2024, 0.0, 0.0,packagekitd,
   6174,Mon Jan  8 00:00:53 2024, 0.0, 0.0,polkitd,
  28558,Mon Jan  8 12:29:59 2024, 0.0, 0.0,snapfuse,
  28564,Mon Jan  8 12:30:00 2024, 0.0, 0.1,snapd,
  46462,Tue Jan  9 00:10:35 2024, 0.0, 0.0,SessionLeader,
  46464,Tue Jan  9 00:10:35 2024, 0.0, 0.0,Relay(46467),
  46467,Tue Jan  9 00:10:35 2024, 0.0, 0.0,fsnotifier-wsl,
  52385,Tue Jan  9 02:53:02 2024, 0.0, 0.0,SessionLeader,
  52387,Tue Jan  9 02:53:02 2024, 0.0, 0.0,Relay(52391),
  52391,Tue Jan  9 02:53:02 2024, 0.0, 0.0,fsnotifier-wsl,
  74281,Tue Jan  9 08:13:26 2024, 0.0, 0.0,agetty,
  75639,Tue Jan  9 09:24:55 2024, 0.0, 0.0,SessionLeader,
  75641,Tue Jan  9 09:24:55 2024, 0.0, 0.0,Relay(75645),
  75645,Tue Jan  9 09:24:55 2024, 0.0, 0.0,bash,
  75702,Tue Jan  9 09:26:37 2024, 0.0, 0.0,ps,
